month,plant,hazard_level,hazard_name,hazard_label,indicator,control_item,content,permit_count,check_count,pass_count,defect_count,critical_defect_count,open_defect_count,overdue_defect_count,pass_rate,risk_score,risk_level
2026-09,高雄林園,A,A級,高危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,30,27,25,2,1,1,0,0.9259,16,中
2026-09,高雄林園,A,A級,高危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,30,25,23,2,1,1,0,0.92,16,中
2026-09,高雄林園,A,A級,高危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,30,25,23,2,1,0,0,0.92,13,低
2026-09,高雄林園,A,A級,高危害,防火防爆,消防設備,是否有消防設備,30,25,23,2,1,1,0,0.92,16,中
2026-09,高雄林園,A,A級,高危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,30,28,26,2,1,1,0,0.9286,16,中
2026-09,高雄林園,A,A級,高危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,30,29,27,2,1,1,0,0.931,16,中
2026-09,高雄林園,A,A級,高危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,30,28,27,1,0,0,0,0.9643,2,低
2026-09,高雄林園,A,A級,高危害,警戒巡查,警戒標示,是否有警戒標示,30,30,29,1,0,0,0,0.9667,2,低
2026-09,高雄林園,A,A級,高危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,30,29,28,1,0,0,0,0.9655,2,低
2026-09,高雄林園,A,A級,高危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,30,25,24,1,0,0,0,0.96,2,低
2026-09,高雄林園,A,A級,高危害,收工回簽,一般安全規定,是否遵守工安規定,30,29,28,1,0,0,0,0.9655,2,低
2026-09,高雄林園,A,A級,高危害,收工回簽,現場紀錄,是否拍照,30,28,27,1,0,0,0,0.9643,2,低
2026-09,高雄林園,B,B級,中危害,廠區,基本資料,工廠、日期、時間,63,57,56,1,0,0,0,0.9825,2,低
2026-09,高雄林園,B,B級,中危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,63,54,52,2,0,1,0,0.963,7,低
2026-09,高雄林園,B,B級,中危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,63,53,52,1,0,0,0,0.9811,2,低
2026-09,高雄林園,B,B級,中危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,63,59,57,2,0,1,0,0.9661,7,低
2026-09,高雄林園,B,B級,中危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,63,63,61,2,0,0,0,0.9683,4,低
2026-09,高雄林園,B,B級,中危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,63,60,58,2,0,1,0,0.9667,7,低
2026-09,高雄林園,B,B級,中危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,63,52,50,2,0,0,0,0.9615,4,低
2026-09,高雄林園,B,B級,中危害,檢點與危害告知,危害告知,是否危害告知,63,61,59,2,0,1,0,0.9672,7,低
2026-09,高雄林園,B,B級,中危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,63,61,58,3,1,1,0,0.9508,18,中
2026-09,高雄林園,B,B級,中危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,63,52,49,3,1,1,0,0.9423,18,中
2026-09,高雄林園,B,B級,中危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,63,58,55,3,1,1,0,0.9483,18,中
2026-09,高雄林園,B,B級,中危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,63,52,49,3,1,1,0,0.9423,18,中
2026-09,高雄林園,B,B級,中危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,63,60,57,3,1,1,0,0.95,18,中
2026-09,高雄林園,B,B級,中危害,防火防爆,消防設備,是否有消防設備,63,61,58,3,1,1,0,0.9508,18,中
2026-09,高雄林園,B,B級,中危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,63,60,57,3,1,1,0,0.95,18,中
2026-09,高雄林園,B,B級,中危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,63,58,56,2,1,1,0,0.9655,16,中
2026-09,高雄林園,B,B級,中危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,63,55,53,2,0,1,0,0.9636,7,低
2026-09,高雄林園,B,B級,中危害,警戒巡查,警戒標示,是否有警戒標示,63,58,56,2,0,1,0,0.9655,7,低
2026-09,高雄林園,B,B級,中危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,63,58,56,2,0,1,0,0.9655,7,低
2026-09,高雄林園,B,B級,中危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,63,56,54,2,0,1,0,0.9643,7,低
2026-09,高雄林園,B,B級,中危害,收工回簽,一般安全規定,是否遵守工安規定,63,62,60,2,0,1,0,0.9677,7,低
2026-09,高雄林園,B,B級,中危害,收工回簽,現場紀錄,是否拍照,63,58,56,2,0,1,0,0.9655,7,低
2026-09,高雄林園,C,C級,低危害,廠區,基本資料,工廠、日期、時間,46,39,38,1,0,0,0,0.9744,2,低
2026-09,高雄林園,C,C級,低危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,46,38,37,1,0,0,0,0.9737,2,低
2026-09,高雄林園,C,C級,低危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,46,40,39,1,0,0,0,0.975,2,低
2026-09,高雄林園,C,C級,低危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,46,41,40,1,0,0,0,0.9756,2,低
2026-09,高雄林園,C,C級,低危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,46,42,41,1,0,0,0,0.9762,2,低
2026-09,高雄林園,C,C級,低危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,46,40,39,1,0,0,0,0.975,2,低
2026-09,高雄林園,C,C級,低危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,46,45,44,1,0,0,0,0.9778,2,低
2026-09,高雄林園,C,C級,低危害,檢點與危害告知,危害告知,是否危害告知,46,45,44,1,0,0,0,0.9778,2,低
2026-09,高雄林園,C,C級,低危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,46,39,38,1,0,1,0,0.9744,5,低
2026-09,高雄林園,C,C級,低危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,46,38,37,1,0,0,0,0.9737,2,低
2026-09,高雄林園,C,C級,低危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,46,45,43,2,1,1,0,0.9556,16,中
2026-09,高雄林園,C,C級,低危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,46,45,43,2,1,1,0,0.9556,16,中
2026-09,高雄林園,C,C級,低危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,46,45,44,1,0,0,0,0.9778,2,低
2026-09,高雄林園,C,C級,低危害,防火防爆,消防設備,是否有消防設備,46,38,36,2,1,1,0,0.9474,16,中
2026-09,高雄林園,C,C級,低危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,46,46,44,2,1,1,0,0.9565,16,中
2026-09,高雄林園,C,C級,低危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,46,44,43,1,0,0,0,0.9773,2,低
2026-09,高雄林園,C,C級,低危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,46,40,39,1,0,0,0,0.975,2,低
2026-09,高雄林園,C,C級,低危害,警戒巡查,警戒標示,是否有警戒標示,46,43,42,1,0,0,0,0.9767,2,低
2026-09,高雄林園,C,C級,低危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,46,41,40,1,0,0,0,0.9756,2,低
2026-09,高雄林園,C,C級,低危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,46,38,37,1,0,0,0,0.9737,2,低
2026-09,高雄林園,C,C級,低危害,收工回簽,一般安全規定,是否遵守工安規定,46,38,37,1,0,0,0,0.9737,2,低
2026-09,高雄林園,C,C級,低危害,收工回簽,現場紀錄,是否拍照,46,41,40,1,0,0,0,0.9756,2,低
2026-10,高雄林園,A,A級,高危害,廠區,基本資料,工廠、日期、時間,24,24,23,1,0,0,0,0.9583,2,低
2026-10,高雄林園,A,A級,高危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,24,23,22,1,0,0,0,0.9565,2,低
2026-10,高雄林園,A,A級,高危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,24,21,20,1,0,0,0,0.9524,2,低
2026-10,高雄林園,A,A級,高危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,24,22,21,1,0,0,0,0.9545,2,低
2026-10,高雄林園,A,A級,高危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,24,21,20,1,0,0,0,0.9524,2,低
2026-10,高雄林園,A,A級,高危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,24,20,19,1,0,0,0,0.95,2,低
2026-10,高雄林園,A,A級,高危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,24,20,19,1,0,0,0,0.95,2,低
2026-10,高雄林園,A,A級,高危害,檢點與危害告知,危害告知,是否危害告知,24,21,20,1,0,0,0,0.9524,2,低
2026-10,高雄林園,A,A級,高危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,24,22,20,2,1,0,0,0.9091,13,低
2026-10,高雄林園,A,A級,高危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,24,20,19,1,0,0,0,0.95,2,低
2026-10,高雄林園,A,A級,高危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,24,23,22,1,0,0,0,0.9565,2,低
2026-10,高雄林園,A,A級,高危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,24,22,20,2,1,1,0,0.9091,16,中
2026-10,高雄林園,A,A級,高危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,24,20,19,1,0,0,0,0.95,2,低
2026-10,高雄林園,A,A級,高危害,防火防爆,消防設備,是否有消防設備,24,22,20,2,1,1,0,0.9091,16,中
2026-10,高雄林園,A,A級,高危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,24,23,21,2,1,1,0,0.913,16,中
2026-10,高雄林園,A,A級,高危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,24,21,20,1,0,0,0,0.9524,2,低
2026-10,高雄林園,A,A級,高危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,24,22,21,1,0,0,0,0.9545,2,低
2026-10,高雄林園,A,A級,高危害,警戒巡查,警戒標示,是否有警戒標示,24,24,23,1,0,0,0,0.9583,2,低
2026-10,高雄林園,A,A級,高危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,24,20,19,1,0,0,0,0.95,2,低
2026-10,高雄林園,A,A級,高危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,24,23,22,1,0,0,0,0.9565,2,低
2026-10,高雄林園,A,A級,高危害,收工回簽,一般安全規定,是否遵守工安規定,24,22,21,1,0,0,0,0.9545,2,低
2026-10,高雄林園,A,A級,高危害,收工回簽,現場紀錄,是否拍照,24,24,23,1,0,1,0,0.9583,5,低
2026-10,高雄林園,B,B級,中危害,廠區,基本資料,工廠、日期、時間,61,57,56,1,0,0,0,0.9825,2,低
2026-10,高雄林園,B,B級,中危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,61,58,56,2,0,1,0,0.9655,7,低
2026-10,高雄林園,B,B級,中危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,61,57,56,1,0,0,0,0.9825,2,低
2026-10,高雄林園,B,B級,中危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,61,56,55,1,0,0,0,0.9821,2,低
2026-10,高雄林園,B,B級,中危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,61,52,50,2,0,0,0,0.9615,4,低
2026-10,高雄林園,B,B級,中危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,61,52,50,2,0,1,0,0.9615,7,低
2026-10,高雄林園,B,B級,中危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,61,59,57,2,0,1,0,0.9661,7,低
2026-10,高雄林園,B,B級,中危害,檢點與危害告知,危害告知,是否危害告知,61,57,55,2,0,1,0,0.9649,7,低
2026-10,高雄林園,B,B級,中危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,61,56,53,3,1,1,0,0.9464,18,中
2026-10,高雄林園,B,B級,中危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,61,51,49,2,1,1,0,0.9608,16,中
2026-10,高雄林園,B,B級,中危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,61,57,54,3,1,1,0,0.9474,18,中
2026-10,高雄林園,B,B級,中危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,61,56,53,3,1,1,0,0.9464,18,中
2026-10,高雄林園,B,B級,中危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,61,59,56,3,1,2,1,0.9492,26,中
2026-10,高雄林園,B,B級,中危害,防火防爆,消防設備,是否有消防設備,61,60,57,3,1,1,0,0.95,18,中
2026-10,高雄林園,B,B級,中危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,61,51,49,2,1,1,0,0.9608,16,中
2026-10,高雄林園,B,B級,中危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,61,54,52,2,1,1,0,0.963,16,中
2026-10,高雄林園,B,B級,中危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,61,59,57,2,0,0,0,0.9661,4,低
2026-10,高雄林園,B,B級,中危害,警戒巡查,警戒標示,是否有警戒標示,61,51,50,1,0,0,0,0.9804,2,低
2026-10,高雄林園,B,B級,中危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,61,59,57,2,0,1,0,0.9661,7,低
2026-10,高雄林園,B,B級,中危害,收工回簽,回簽收工確認,是否回簽時確認環境已整理並完成防護措施,61,54,52,2,0,1,0,0.963,7,低
2026-10,高雄林園,B,B級,中危害,收工回簽,一般安全規定,是否遵守工安規定,61,59,57,2,0,0,0,0.9661,4,低
2026-10,高雄林園,B,B級,中危害,收工回簽,現場紀錄,是否拍照,61,54,52,2,0,1,0,0.963,7,低
2026-10,高雄林園,C,C級,低危害,廠區,基本資料,工廠、日期、時間,45,41,40,1,0,0,0,0.9756,2,低
2026-10,高雄林園,C,C級,低危害,許可證,許可資訊,工程作業分級、申請時間、核准工作時間、工作許可證編號,45,40,39,1,0,0,0,0.975,2,低
2026-10,高雄林園,C,C級,低危害,施工地點,場地關係人,施工部門、轄區部門、監造部門,45,39,38,1,0,0,0,0.9744,2,低
2026-10,高雄林園,C,C級,低危害,包商,承攬商與人員資格,承攬商、工作人數、車輛車號、工地負責人、安衛人員、特殊作業主管,45,42,41,1,0,0,0,0.9762,2,低
2026-10,高雄林園,C,C級,低危害,危害等級,作業等級,施工地點、工程案號、工作內容、許可工作項目、作業分級,45,43,42,1,0,0,0,0.9767,2,低
2026-10,高雄林園,C,C級,低危害,危害等級,管線設備危害物,可燃性氣體、易燃液體、有害性氣體、化學藥劑、酸鹼、熱水蒸氣、空氣、其他,45,44,43,1,0,0,0,0.9773,2,低
2026-10,高雄林園,C,C級,低危害,檢點與危害告知,簽發前安全檢點,是否安全檢點,45,41,40,1,0,0,0,0.9756,2,低
2026-10,高雄林園,C,C級,低危害,檢點與危害告知,危害告知,是否危害告知,45,43,42,1,0,0,0,0.9767,2,低
2026-10,高雄林園,C,C級,低危害,危害排除與隔離,環境危害排除,是否設備管線危害物排除,45,40,39,1,0,0,0,0.975,2,低
2026-10,高雄林園,C,C級,低危害,危害排除與隔離,隔離管制,設備管線是否加盲加鎖掛牌,45,38,37,1,0,0,0,0.9737,2,低
2026-10,高雄林園,C,C級,低危害,環境測定,氣體偵測數值,可燃性氣體%、氧氣%、一氧化碳PPM、硫化氫PPM,45,40,38,2,1,1,0,0.95,16,中
2026-10,高雄林園,C,C級,低危害,環境測定,測定基準,可燃性氣體 < 20%LEL；氧氣>= 18%；一氧化碳<50 PPM；硫化氫<10 PPM,45,40,39,1,0,0,0,0.975,2,低
2026-10,高雄林園,C,C級,低危害,環境測定,測定頻率,上、下午施工前測定；A級或高風險作業需重複或連續測定；每小時/每兩小時紀錄表,45,44,42,2,1,1,0,0.9545,16,中
2026-10,高雄林園,C,C級,低危害,防火防爆,消防設備,是否有消防設備,45,40,39,1,0,0,0,0.975,2,低
2026-10,高雄林園,C,C級,低危害,防火防爆,防爆安全工具,是否使用防爆電氣設備及安全工具,45,39,38,1,0,0,0,0.9744,2,低
2026-10,高雄林園,C,C級,低危害,高處作業,防墜措施,設標準施工架、安全網、安全母索、安全帶,45,44,43,1,0,0,0,0.9773,2,低
2026-10,高雄林園,C,C級,低危害,安全保護,個人防護具,是否有防護口罩、防毒面具、SCBA、防護手套、安全眼鏡、耳塞,45,42,41,1,0,0,0,0.9762,2,低
2026-10,高雄林園,C,C級,低危害,警戒巡查,警戒標示,是否有警戒標示,45,38,37,1,0,0,0,0.9737,2,低
2026-10,高雄林園,C,C級,低危害,警戒巡查,巡查會簽,是否轄區、監造、安衛人員或工地負責人巡查會簽,45,39,38,1,0,0,0,0.9744,2,低
