"month","plant","module_id","module_name","check_item","permit_count","check_count","pass_count","defect_count","critical_defect_count","open_defect_count","overdue_defect_count","pass_rate","risk_score","risk_level"
"2026-07","高雄林園","gas","氣體偵測","氧氣濃度符合標準","120","104","100","4","1","1","0","0.9615","19","中"
"2026-07","高雄林園","gas","氣體偵測","有害氣體低於容許濃度","120","121","114","7","2","3","1","0.9421","44","高"
"2026-07","高雄林園","gas","氣體偵測","上下午或連續測定紀錄完整","120","114","107","7","2","2","1","0.9386","41","中"
"2026-07","高雄林園","fireExplosion","消防與防爆設備","20型滅火器配置足夠","120","120","114","6","1","1","0","0.95","23","中"
"2026-07","高雄林園","fireExplosion","消防與防爆設備","防爆電氣設備符合","120","99","93","6","2","2","0","0.9394","34","中"
"2026-07","高雄林園","fireExplosion","消防與防爆設備","安全工具使用正確","120","103","98","5","1","2","1","0.9515","29","中"
"2026-07","高雄林園","fireExplosion","消防與防爆設備","消防水帶或防火措施到位","120","103","98","5","2","2","1","0.9515","37","中"
"2026-07","高雄林園","ppeHeight","PPE與高處防墜","個人防護具穿戴正確","120","111","105","6","1","2","1","0.9459","31","中"
"2026-07","高雄林園","ppeHeight","PPE與高處防墜","安全帶/安全母索使用","120","111","106","5","1","2","1","0.955","29","中"
"2026-07","高雄林園","ppeHeight","PPE與高處防墜","施工架檢點合格","120","101","97","4","1","1","0","0.9604","19","中"
"2026-07","高雄林園","ppeHeight","PPE與高處防墜","安全網或工作平台設置","120","100","96","4","1","2","0","0.96","22","中"
"2026-07","高雄林園","patrol","巡查會簽","轄區檢點簽認","120","103","100","3","0","1","0","0.9709","9","低"
"2026-07","高雄林園","patrol","巡查會簽","監造巡查簽認","120","107","103","4","1","2","1","0.9626","27","中"
"2026-07","高雄林園","patrol","巡查會簽","安衛人員巡查紀錄","120","107","103","4","0","1","0","0.9626","11","低"
"2026-07","高雄林園","patrol","巡查會簽","異常已即時通知","120","99","95","4","0","1","0","0.9596","11","低"
"2026-07","高雄林園","closeout","收工回簽與現場紀錄","環境整理完成","120","116","112","4","0","2","1","0.9655","19","中"
"2026-07","高雄林園","closeout","收工回簽與現場紀錄","施工前後照片完整","120","106","101","5","1","2","0","0.9528","24","中"
"2026-07","高雄林園","closeout","收工回簽與現場紀錄","氣體偵測照片上傳","120","121","116","5","0","2","0","0.9587","16","低"
"2026-07","高雄林園","closeout","收工回簽與現場紀錄","改善事項結案佐證完整","120","108","103","5","1","2","1","0.9537","29","中"
"2026-08","高雄林園","permit","許可基本資料","工作內容與地點完整","123","123","120","3","0","1","0","0.9756","9","低"
"2026-08","高雄林園","permit","許可基本資料","作業分級正確","123","113","110","3","0","1","0","0.9735","9","低"
"2026-08","高雄林園","permit","許可基本資料","核准工作時間明確","123","108","105","3","0","1","0","0.9722","9","低"
"2026-08","高雄林園","permit","許可基本資料","回簽資料完整","123","104","101","3","0","1","0","0.9712","9","低"
"2026-08","高雄林園","workType","作業分級與工作項目","動火/非動火判定正確","123","122","119","3","0","1","0","0.9754","9","低"
"2026-08","高雄林園","workType","作業分級與工作項目","A/B/C級作業判定正確","123","116","113","3","0","1","0","0.9741","9","低"
"2026-08","高雄林園","workType","作業分級與工作項目","附加檢點表適用","123","122","118","4","0","1","0","0.9672","11","低"
"2026-08","高雄林園","workType","作業分級與工作項目","延時工作經核准","123","112","109","3","0","1","0","0.9732","9","低"
"2026-08","高雄林園","contractor","承攬商與人員資格","施工人員名冊完整","123","103","99","4","0","1","0","0.9612","11","低"
"2026-08","高雄林園","contractor","承攬商與人員資格","工地負責人到場","123","124","119","5","1","2","0","0.9597","24","中"
"2026-08","高雄林園","contractor","承攬商與人員資格","安衛人員到場","123","121","116","5","1","2","0","0.9587","24","中"
"2026-08","高雄林園","contractor","承攬商與人員資格","特殊作業主管資格符合","123","116","112","4","1","1","0","0.9655","19","中"
"2026-08","高雄林園","hazardNotice","危害告知","承攬商已知悉注意事項","123","106","102","4","0","2","1","0.9623","19","中"
"2026-08","高雄林園","hazardNotice","危害告知","施工人員完成危害告知","123","101","98","3","0","1","0","0.9703","9","低"
"2026-08","高雄林園","hazardNotice","危害告知","勤前教育紀錄完整","123","118","115","3","0","1","0","0.9746","9","低"
"2026-08","高雄林園","hazardNotice","危害告知","緊急聯絡資訊明確","123","106","103","3","0","1","0","0.9717","9","低"
"2026-08","高雄林園","isolation","環境安全隔離","設備管線已釋壓清洗","123","109","104","5","1","2","0","0.9541","24","中"
"2026-08","高雄林園","isolation","環境安全隔離","進出口已關斷/盲封/掛牌","123","119","113","6","2","2","0","0.9496","34","中"
"2026-08","高雄林園","isolation","環境安全隔離","電源隔離加鎖掛牌","123","110","104","6","1","2","1","0.9455","31","中"
"2026-08","高雄林園","isolation","環境安全隔離","暗溝陰井已堵塞密封","123","105","101","4","1","2","1","0.9619","27","中"
"2026-08","高雄林園","gas","氣體偵測","可燃性氣體低於20%LEL","123","101","95","6","2","3","1","0.9406","42","高"
"2026-08","高雄林園","gas","氣體偵測","氧氣濃度符合標準","123","106","101","5","1","2","0","0.9528","24","中"
"2026-08","高雄林園","gas","氣體偵測","有害氣體低於容許濃度","123","111","105","6","2","1","0","0.9459","31","中"
"2026-08","高雄林園","gas","氣體偵測","上下午或連續測定紀錄完整","123","116","110","6","2","2","1","0.9483","39","中"
"2026-08","高雄林園","fireExplosion","消防與防爆設備","20型滅火器配置足夠","123","114","107","7","2","2","1","0.9386","41","中"
"2026-08","高雄林園","fireExplosion","消防與防爆設備","防爆電氣設備符合","123","113","108","5","1","2","1","0.9558","29","中"
"2026-08","高雄林園","fireExplosion","消防與防爆設備","安全工具使用正確","123","119","112","7","2","2","1","0.9412","41","中"
"2026-08","高雄林園","fireExplosion","消防與防爆設備","消防水帶或防火措施到位","123","109","103","6","2","3","1","0.945","42","高"
"2026-08","高雄林園","ppeHeight","PPE與高處防墜","個人防護具穿戴正確","123","114","110","4","1","2","0","0.9649","22","中"
"2026-08","高雄林園","ppeHeight","PPE與高處防墜","安全帶/安全母索使用","123","103","97","6","2","3","1","0.9417","42","高"
"2026-08","高雄林園","ppeHeight","PPE與高處防墜","施工架檢點合格","123","117","112","5","2","1","0","0.9573","29","中"
"2026-08","高雄林園","ppeHeight","PPE與高處防墜","安全網或工作平台設置","123","109","103","6","2","2","1","0.945","39","中"
"2026-08","高雄林園","patrol","巡查會簽","轄區檢點簽認","123","118","113","5","1","2","0","0.9576","24","中"
"2026-08","高雄林園","patrol","巡查會簽","監造巡查簽認","123","104","101","3","0","1","0","0.9712","9","低"
"2026-08","高雄林園","patrol","巡查會簽","安衛人員巡查紀錄","123","119","114","5","0","2","0","0.958","16","低"
"2026-08","高雄林園","patrol","巡查會簽","異常已即時通知","123","116","111","5","1","2","1","0.9569","29","中"
"2026-08","高雄林園","closeout","收工回簽與現場紀錄","環境整理完成","123","122","118","4","0","1","0","0.9672","11","低"
"2026-08","高雄林園","closeout","收工回簽與現場紀錄","施工前後照片完整","123","108","103","5","0","2","0","0.9537","16","低"
"2026-08","高雄林園","closeout","收工回簽與現場紀錄","氣體偵測照片上傳","123","110","105","5","1","1","0","0.9545","21","中"
"2026-08","高雄林園","closeout","收工回簽與現場紀錄","改善事項結案佐證完整","123","107","103","4","0","2","1","0.9626","19","中"
"2026-09","高雄林園","permit","許可基本資料","工作內容與地點完整","120","105","102","3","0","1","0","0.9714","9","低"
"2026-09","高雄林園","permit","許可基本資料","作業分級正確","120","117","113","4","0","1","0","0.9658","11","低"
"2026-09","高雄林園","permit","許可基本資料","核准工作時間明確","120","113","110","3","0","1","0","0.9735","9","低"
"2026-09","高雄林園","permit","許可基本資料","回簽資料完整","120","99","96","3","1","1","0","0.9697","17","低"
"2026-09","高雄林園","workType","作業分級與工作項目","動火/非動火判定正確","120","113","110","3","0","1","0","0.9735","9","低"
"2026-09","高雄林園","workType","作業分級與工作項目","A/B/C級作業判定正確","120","99","95","4","1","2","1","0.9596","27","中"
"2026-09","高雄林園","workType","作業分級與工作項目","附加檢點表適用","120","114","111","3","1","1","0","0.9737","17","低"
"2026-09","高雄林園","workType","作業分級與工作項目","延時工作經核准","120","114","111","3","0","1","0","0.9737","9","低"
"2026-09","高雄林園","contractor","承攬商與人員資格","施工人員名冊完整","120","101","98","3","0","1","0","0.9703","9","低"
"2026-09","高雄林園","contractor","承攬商與人員資格","工地負責人到場","120","118","113","5","1","2","0","0.9576","24","中"
"2026-09","高雄林園","contractor","承攬商與人員資格","安衛人員到場","120","113","109","4","0","1","0","0.9646","11","低"
"2026-09","高雄林園","contractor","承攬商與人員資格","特殊作業主管資格符合","120","112","107","5","1","2","1","0.9554","29","中"
"2026-09","高雄林園","hazardNotice","危害告知","承攬商已知悉注意事項","120","115","111","4","1","2","1","0.9652","27","中"
"2026-09","高雄林園","hazardNotice","危害告知","施工人員完成危害告知","120","110","107","3","0","1","0","0.9727","9","低"
"2026-09","高雄林園","hazardNotice","危害告知","勤前教育紀錄完整","120","122","119","3","0","1","0","0.9754","9","低"
"2026-09","高雄林園","hazardNotice","危害告知","緊急聯絡資訊明確","120","107","103","4","1","1","0","0.9626","19","中"
"2026-09","高雄林園","isolation","環境安全隔離","設備管線已釋壓清洗","120","115","109","6","2","1","0","0.9478","31","中"
"2026-09","高雄林園","isolation","環境安全隔離","進出口已關斷/盲封/掛牌","120","105","99","6","2","2","0","0.9429","34","中"
"2026-09","高雄林園","isolation","環境安全隔離","電源隔離加鎖掛牌","120","122","116","6","2","3","1","0.9508","42","高"
"2026-09","高雄林園","isolation","環境安全隔離","暗溝陰井已堵塞密封","120","121","115","6","2","1","0","0.9504","31","中"
"2026-09","高雄林園","gas","氣體偵測","可燃性氣體低於20%LEL","120","115","110","5","1","1","0","0.9565","21","中"
"2026-09","高雄林園","gas","氣體偵測","氧氣濃度符合標準","120","116","111","5","1","1","0","0.9569","21","中"
"2026-09","高雄林園","gas","氣體偵測","有害氣體低於容許濃度","120","99","95","4","1","2","1","0.9596","27","中"
"2026-09","高雄林園","gas","氣體偵測","上下午或連續測定紀錄完整","120","112","106","6","2","2","1","0.9464","39","中"
"2026-09","高雄林園","fireExplosion","消防與防爆設備","20型滅火器配置足夠","120","112","106","6","2","2","1","0.9464","39","中"
"2026-09","高雄林園","fireExplosion","消防與防爆設備","防爆電氣設備符合","120","120","114","6","1","2","0","0.95","26","中"
"2026-09","高雄林園","fireExplosion","消防與防爆設備","安全工具使用正確","120","100","96","4","1","1","0","0.96","19","中"
"2026-09","高雄林園","fireExplosion","消防與防爆設備","消防水帶或防火措施到位","120","101","97","4","1","2","1","0.9604","27","中"
"2026-09","高雄林園","ppeHeight","PPE與高處防墜","個人防護具穿戴正確","120","99","95","4","1","1","0","0.9596","19","中"
"2026-09","高雄林園","ppeHeight","PPE與高處防墜","安全帶/安全母索使用","120","118","113","5","1","2","1","0.9576","29","中"
"2026-09","高雄林園","ppeHeight","PPE與高處防墜","施工架檢點合格","120","114","108","6","1","2","1","0.9474","31","中"
"2026-09","高雄林園","ppeHeight","PPE與高處防墜","安全網或工作平台設置","120","109","104","5","1","2","0","0.9541","24","中"
